title,modules,count_elements,el_ident,attDef,attDef_len,valItem,valItem_len
ODD zu den Registern von Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke,core/tei/header/textstructure/namesdates/linking/transcr,63,ab,,0,,0
ODD zu den Registern von Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke,core/tei/header/textstructure/namesdates/linking/transcr,63,abbr,type,1,,0
ODD zu den Registern von Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke,core/tei/header/textstructure/namesdates/linking/transcr,63,affiliation,ref,1,,0
ODD zu den Registern von Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke,core/tei/header/textstructure/namesdates/linking/transcr,63,author,,0,,0
ODD zu den Registern von Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke,core/tei/header/textstructure/namesdates/linking/transcr,63,availability,status,1,,0
ODD zu den Registern von Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke,core/tei/header/textstructure/namesdates/linking/transcr,63,bibl,,0,,0
ODD zu den Registern von Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke,core/tei/header/textstructure/namesdates/linking/transcr,63,birth,when-iso/cert/precision/notBefore-iso/notAfter-iso,5,low/low,2
ODD zu den Registern von Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke,core/tei/header/textstructure/namesdates/linking/transcr,63,body,,0,,0
ODD zu den Registern von Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke,core/tei/header/textstructure/namesdates/linking/transcr,63,change,target/who/when-iso/status,4,published,1
ODD zu den Registern von Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke,core/tei/header/textstructure/namesdates/linking/transcr,63,choice,,0,,0
ODD zu den Registern von Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke,core/tei/header/textstructure/namesdates/linking/transcr,63,citedRange,,0,,0
ODD zu den Registern von Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke,core/tei/header/textstructure/namesdates/linking/transcr,63,death,when-iso/cert/precision/notBefore-iso/notAfter-iso,5,low/low,2
ODD zu den Registern von Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke,core/tei/header/textstructure/namesdates/linking/transcr,63,date,when-iso/from-iso/to-iso/notBefore-iso/notAfter-iso,5,,0
ODD zu den Registern von Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke,core/tei/header/textstructure/namesdates/linking/transcr,63,desc,,0,,0
ODD zu den Registern von Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke,core/tei/header/textstructure/namesdates/linking/transcr,63,encodingDesc,,0,,0
ODD zu den Registern von Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke,core/tei/header/textstructure/namesdates/linking/transcr,63,event,where,1,,0
ODD zu den Registern von Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke,core/tei/header/textstructure/namesdates/linking/transcr,63,expan,,0,,0
ODD zu den Registern von Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke,core/tei/header/textstructure/namesdates/linking/transcr,63,fileDesc,,0,,0
ODD zu den Registern von Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke,core/tei/header/textstructure/namesdates/linking/transcr,63,front,,0,,0
ODD zu den Registern von Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke,core/tei/header/textstructure/namesdates/linking/transcr,63,handNote,,0,,0
ODD zu den Registern von Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke,core/tei/header/textstructure/namesdates/linking/transcr,63,handNotes,,0,,0
ODD zu den Registern von Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke,core/tei/header/textstructure/namesdates/linking/transcr,63,head,,0,,0
ODD zu den Registern von Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke,core/tei/header/textstructure/namesdates/linking/transcr,63,idno,xml:base/type,2,http://d-nb.info/gnd//http://nbn-resolving.de/urn/resolver.pl?urn=/http://worldcat.org/entity/work/id//http://www.wikidata.org/wiki//http://d-nb.info//http://textgridrep.org//http://swb.bsz-bw.de/DB=2.1/PRS=rdf/PPNSET?PPN=/http://gateway-bayern.de//http://ld.zdb-services.de/resource/organisations//http://www.openstreetmap.org/node//http://www.openstreetmap.org/way//http://www.worldcat.org/oclc//http://dx.doi.org//http://www.digishelf.de/piresolver?id=PPN/GND/URN/WorldCat/Wikidata/DNB/TextGrid/SWB/BVB/ISIL/DFG-Projektnummer/DFG-AOBJ/OpenStreetMap/DOI/DIGISHELF,28
ODD zu den Registern von Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke,core/tei/header/textstructure/namesdates/linking/transcr,63,item,,0,,0
ODD zu den Registern von Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke,core/tei/header/textstructure/namesdates/linking/transcr,63,label,type/xml:base/resp,3,variant/GND/Wikidata/http://d-nb.info/gnd//http://www.wikidata.org/wiki/,5
ODD zu den Registern von Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke,core/tei/header/textstructure/namesdates/linking/transcr,63,licence,target,1,,0
ODD zu den Registern von Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke,core/tei/header/textstructure/namesdates/linking/transcr,63,link,corresp/target,2,https://schema.org/mentions/http://erlangen-crm.org/current/P107_has_current_or_former_member/http://purl.org/dc/terms/creator/http://erlangen-crm.org/current/P7_took_place_at/http://purl.org/dc/terms/source/http://purl.org/ontology/bibo/#translationOf/http://bibframe.org/vocab/hasInstance/http://erlangen-crm.org/current/P53_has_former_or_current_location/http://purl.org/dc/terms/contributor/http://id.loc.gov/vocabulary/relators/trl/http://id.loc.gov/vocabulary/relators/edt/http://erlangen-crm.org/current/P70_documents,12
ODD zu den Registern von Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke,core/tei/header/textstructure/namesdates/linking/transcr,63,linkGrp,targFunc,1,active passive/passive active,2
ODD zu den Registern von Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke,core/tei/header/textstructure/namesdates/linking/transcr,63,list,type,1,works/periodicals/Fontane,3
ODD zu den Registern von Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke,core/tei/header/textstructure/namesdates/linking/transcr,63,listBibl,n/type,2,Fontanes_Werke/Erstausgaben/Werkausgaben/Briefausgaben/Postume_Einzelausgaben/Populaere_postume_Einzelausgaben/Fontanes_Quellen/Nachschlagewerke_der_Fontane-Forschung/Allgemeine_Nachschlagewerke/Forschungsliteratur/Internetquellen,11
ODD zu den Registern von Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke,core/tei/header/textstructure/namesdates/linking/transcr,63,listEvent,type,1,,0
ODD zu den Registern von Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke,core/tei/header/textstructure/namesdates/linking/transcr,63,listItem,,0,,0
ODD zu den Registern von Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke,core/tei/header/textstructure/namesdates/linking/transcr,63,listOrg,,0,,0
ODD zu den Registern von Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke,core/tei/header/textstructure/namesdates/linking/transcr,63,listPerson,,0,,0
ODD zu den Registern von Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke,core/tei/header/textstructure/namesdates/linking/transcr,63,listPlace,,0,,0
ODD zu den Registern von Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke,core/tei/header/textstructure/namesdates/linking/transcr,63,listPrefixDef,,0,,0
ODD zu den Registern von Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke,core/tei/header/textstructure/namesdates/linking/transcr,63,name,type/resp,2,variant,1
ODD zu den Registern von Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke,core/tei/header/textstructure/namesdates/linking/transcr,63,note,anchored/targetEnd,2,,0
ODD zu den Registern von Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke,core/tei/header/textstructure/namesdates/linking/transcr,63,occupation,scheme/code,2,,0
ODD zu den Registern von Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke,core/tei/header/textstructure/namesdates/linking/transcr,63,org,role,1,,0
ODD zu den Registern von Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke,core/tei/header/textstructure/namesdates/linking/transcr,63,orgName,type/resp,2,variant,1
ODD zu den Registern von Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke,core/tei/header/textstructure/namesdates/linking/transcr,63,p,,0,,0
ODD zu den Registern von Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke,core/tei/header/textstructure/namesdates/linking/transcr,63,persName,type/resp,2,variant,1
ODD zu den Registern von Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke,core/tei/header/textstructure/namesdates/linking/transcr,63,person,role/sex/age,3,,0
ODD zu den Registern von Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke,core/tei/header/textstructure/namesdates/linking/transcr,63,personGrp,,0,,0
ODD zu den Registern von Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke,core/tei/header/textstructure/namesdates/linking/transcr,63,place,,0,,0
ODD zu den Registern von Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke,core/tei/header/textstructure/namesdates/linking/transcr,63,placeName,type/resp,2,variant,1
ODD zu den Registern von Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke,core/tei/header/textstructure/namesdates/linking/transcr,63,prefixDef,ident/replacementPattern/matchPattern,3,eve/lit/org/psn/plc/wrk/(.+),7
ODD zu den Registern von Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke,core/tei/header/textstructure/namesdates/linking/transcr,63,profileDesc,,0,,0
ODD zu den Registern von Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke,core/tei/header/textstructure/namesdates/linking/transcr,63,ptr,type/target,2,fulltext/image/Figurenlexikon,3
ODD zu den Registern von Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke,core/tei/header/textstructure/namesdates/linking/transcr,63,publicationStmt,,0,,0
ODD zu den Registern von Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke,core/tei/header/textstructure/namesdates/linking/transcr,63,resp,key,1,,0
ODD zu den Registern von Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke,core/tei/header/textstructure/namesdates/linking/transcr,63,respStmt,,0,,0
ODD zu den Registern von Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke,core/tei/header/textstructure/namesdates/linking/transcr,63,revisionDesc,,0,,0
ODD zu den Registern von Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke,core/tei/header/textstructure/namesdates/linking/transcr,63,rs,ref,1,psn:Fontane_Emilie/psn:Fontane_Friedrich/#Fontane_Emilie/#Fontane_Friedrich,4
ODD zu den Registern von Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke,core/tei/header/textstructure/namesdates/linking/transcr,63,state,,0,,0
ODD zu den Registern von Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke,core/tei/header/textstructure/namesdates/linking/transcr,63,seriesStmt,,0,,0
ODD zu den Registern von Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke,core/tei/header/textstructure/namesdates/linking/transcr,63,sourceDesc,,0,,0
ODD zu den Registern von Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke,core/tei/header/textstructure/namesdates/linking/transcr,63,TEI,version,1,,0
ODD zu den Registern von Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke,core/tei/header/textstructure/namesdates/linking/transcr,63,teiHeader,type,1,,0
ODD zu den Registern von Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke,core/tei/header/textstructure/namesdates/linking/transcr,63,text,,0,,0
ODD zu den Registern von Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke,core/tei/header/textstructure/namesdates/linking/transcr,63,title,type/level,2,,0
ODD zu den Registern von Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke,core/tei/header/textstructure/namesdates/linking/transcr,63,titleStmt,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,ab,part,1,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,abbr,type/next/prev,3,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,abstract,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,add,next/prev/copyOf/place/rend/style/cause/exclude/type/corresp/subtype,11,above/below/left/right/top/bottom/superimposed/margin-left:1.5cm;/unclear/catchword/edited_text/multiphrase/interlinear,13
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,additions,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,addSpan,place/next/prev/type/subtype/corresp,6,interlinear/margin/opposite/multiphrase/edited_text/extensive,6
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,altIdentifier,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,anchor,next/prev/type,3,tooltip,1
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,author,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,availability,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,bibl,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,bindingDesc,xml:base,1,http://rbms.info/vocabularies/binding/,1
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,cb,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,certainty,locus/cert/target/assertedValue/given/degree,6,value/high/low,3
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,change,who/when-iso,2,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,channel,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,charDecl,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,choice,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,citedRange,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,collection,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,constitution,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,corr,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,creation,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,date,notBefore-iso/notAfter-iso/when-iso/type/cert/precision/from-iso/to-iso,8,authorial/editorial/synchronous/asynchronous/posthumous/fictional/Friedrich_Fontane/low/low,9
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,decoDesc,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,del,status/rend/instant/hand/next/prev,6,shortEnd/overwritten/erased/erased; overwritten/#/true,6
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,depth,unit/quantity,2,mm,1
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,derivation,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,desc,type,1,edited_text,1
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,dimensions,type,1,binding/leaves,2
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,domain,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,editor,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,editorialDecl,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,encodingDesc,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,event,where,1,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,ex,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,expan,,0,,0
