title,modules,count_elements,el_ident,attDef,attDef_len,valItem,valItem_len
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,extent,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,factuality,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,figDesc,copyOf,1,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,figure,rend/subtype/style,3,repeat/mathematical/margin-left:2.5cm,3
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,fileDesc,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,foliation,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,fw,type/prev/next,3,pageNum,1
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,g,ref,1,#mgem/#ngem/#rth/#hb/#vds/#z,6
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,gap,agent/hand/reason/unit/quantity,5,cut/torn/worn/pasted_over/illegible/damage/words/cap_words/uncap_words/lc_chars/uc_chars/mm/chars/cap_word_chars/uncap_word_chars,15
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,glyph,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,graphic,mimeType/url/n,3,image/jpeg,1
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,handDesc,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,handNote,script/medium,2,contemporary/posthumous/stamp/standard/hasty/clean/angular,7
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,handNotes,n,1,1/2/3/4/5/6/7/8/9,9
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,handShift,new/medium/script,3,#Fontane/#Fontane-unsicher/#Emilie_Fontane-Autorin/#Emilie_Fontane-Autorin-unsicher/#Emilie_Fontane-Schreiberin/#Emilie_Fontane-Schreiberin-unsicher/#Graumann/#Huebner/#Kersten/#Lehfeldt/#Lucae/#Luehrss/#Ponge/#Schmautz/#Sommelin-unsicher/#Wittmann/#unbekannt_z/#unbekannt_z-unsicher/#Friedrich_Fontane/#Friedrich_Fontane-unsicher/#Archivar1/#Archivar2/#Archivar3/#fremde_Hand1/#fremde_Hand2/#fremde_Hand3/#fremde_Hand4/#fremde_Hand5/#fremde_Hand6/#fremde_Hand7/#fremde_Hand8/#fremde_Hand9/#fremde_Hand10/#fremde_Hand11/#unbekannt_p/#unbekannt_p-unsicher/#Praegung/#Siegel/#Stempel1/#Stempel2/#Stempel3/#Stempel4/#Stempel5/#Stempel6/#Stempel7/#Stempel8/#Stempel9/#Stempel10/#Stempel11/#Druck_z/#Druck_p/Latn/Latf/standard/hasty/clean/angular,57
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,head,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,height,unit/quantity,2,mm,1
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,hi,prev/next,2,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,history,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,idno,xml:base/type,2,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,interaction,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,item,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,join,exclude/result/target/scope,4,w/metamark,2
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,keywords,scheme,1,http://textgrid.info/namespaces/metadata/genre/2015,1
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,label,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,language,ident,1,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,langUsage,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,layout,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,layoutDesc,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,lb,break/type,2,no/keepHyphen/keepIndent/edited_text,4
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,licence,target,1,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,line,n/rend/prev/next/lry/style/rendition/uly/type/subtype,10,#arabic_numerals/#black_letter/#roman/#script/#smallcaps/#roman #smallcaps/heading/item/verse/chapter/section/sub,12
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,link,target/targets/resp/type/corresp,5,mentioned/ascertained,2
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,linkGrp,targFunc,1,active passive,1
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,list,type/subtype,2,Werk/Werkplan/authorial/Friedrich_Fontane/editorial/authorial/Fontane_Blätter/musikalisch/Übersetzung/Text,10
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,listBibl,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,listPerson,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,listPlace,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,listPrefixDef,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,listOrg,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,listTranspose,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,material,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,measure,quantity/unit,2,leaf,1
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,metamark,function/target/corresp/rend,4,authorial_note/caret/clasp/connect/deletion/ellipsis/etc./footnote-mark/footnotes/highlight/integrate/paragraph/placeholder/transposition/verse_marker,15
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,milestone,unit/next/prev/type,4,paragraph/section/illustration,3
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,mod,type/hand/rend/style/spanTo/seq/next/prev,8,subst/highlighted,2
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,msContents,class,1,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,msDesc,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,msIdentifier,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,msName,type,1,authorial/Friedrich_Fontane,2
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,msPart,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,name,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,note,anchored/type/subtype/target/exclude/targetEnd/prev/next,8,transcription/edited_text/authorial/tooltip/editorial/footnote/text/revision/notebook,9
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,objectDesc,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,org,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,orgName,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,orig,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,origin,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,person,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,persName,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,physDesc,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,place,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,placeName,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,prefixDef,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,preparedness,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,profileDesc,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,ptr,cRef/target/type,3,tooltip,1
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,publicationStmt,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,purpose,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,redo,rend/style/spanTo/seq/next/prev,6,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,ref,cRef/target/next/prev/type,5,http://vocab.getty.edu/aat/300009764/http://vocab.getty.edu/aat/300015566/http://vocab.getty.edu/aat/300015578/http://vocab.getty.edu/aat/300015593/http://vocab.getty.edu/aat/300015636/http://vocab.getty.edu/aat/300028255/http://vocab.getty.edu/aat/300028789/http://vocab.getty.edu/aat/300034065/http://vocab.getty.edu/aat/300034158/http://vocab.getty.edu/aat/300034223/http://vocab.getty.edu/aat/300034254/http://vocab.getty.edu/aat/300034443/http://vocab.getty.edu/aat/300034494/http://vocab.getty.edu/aat/300034121/http://vocab.getty.edu/aat/300034122/http://vocab.getty.edu/aat/300054525/http://vocab.getty.edu/aat/300055648/http://vocab.getty.edu/aat/300100181/http://vocab.getty.edu/aat/300117130/http://vocab.getty.edu/aat/300124063/http://vocab.getty.edu/aat/300200009/http://vocab.getty.edu/aat/300262844/http://vocab.getty.edu/aat/300264741/http://vocab.getty.edu/aat/300410334/http://vocab.getty.edu/page/aat/300027019/first/last,27
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,reg,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,relation,type/name,2,CRM/P87_is_identified_by,2
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,rendition,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,repository,key,1,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,resp,key,1,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,respStmt,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,restore,rend/style,2,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,retrace,rend,1,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,revisionDesc,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,rs,ref/type/corresp,3,direct/indirect,2
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,said,aloud/direct,2,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,seal,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,sealDesc,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,seg,next/prev/xml:lang/rendition/rend/type/style/copyOf/synch/subtype/exclude/corresp/cert/function/n,15,da-Latf/da-Latn/en/en-Latf/en-Latn/fr/fr-Latf/fr-Latn/grc-Grek/it-Latf/it-Latn/la-Latf/la-Latn/nds-Latf/nds-Latn/pfl-Latf/pfl-Latn/sv-Latf/sv-Latn/sxu-Latf/sxu-Latn/szl-Latf/szl-Latn/#arabic_numerals/#black_letter/#roman/#script/#smallcaps/#roman #smallcaps/initials/marked_off/cancel/col/monogram/auction_number/heading/legend/rewrite/abort/toc/item/verse/edited_text/list/multiphrase/chapter/section/sub/sum/legend/extensive/envisaged/low/unknown,54
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,seriesStmt,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,settlement,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,sic,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,sourceDesc,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,sourceDoc,n,1,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,space,resp/dim/unit/quantity/type,5,cm/placeholder/pause/unknown,4
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,stamp,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,styleDefDecl,scheme,1,css,1
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,supplied,reason,1,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,support,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,supportDesc,material,1,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,surface,flipping/n/facs/type/lrx/lry/ulx/uly/attachment/subtype/rend/points/next/prev,14,additional/fragment/pocket/clipping/label/back_endpaper/front_endpaper/loose/pocket/cut/torn/glued/partially_glued/torn_and_cut/formerly_glued/formerly_partially_glued/glued-posthumous/partially_glued-posthumous/glued-uncertain/partially_glued-uncertain/glued_and_torn/cut_and_partially_glued/glued_and_worn/angeklebte_blaue_Tasche_von_Fontane_angefertigt_-_Angeklebtes_Blatt/angeklebte_cremefarbige_Tasche_von_Fontane_angefertigt_-_Angeklebtes_Blatt/angeklebte_ockerfarbige_Tasche_von_Fontane_angefertigt_-_Angeklebtes_Blatt/angeklebte_Tasche_von_Fontane_angefertigt_-_Angeklebter_Zeitungsausschnitt/Billet/Blatt/Briefmarke/Briefpapierfragment/Briefumschlag/Briefumschlag_mit_eingesteckten_Blättern/Broschüre/Eintrittskarte/Etikett_vom_Notizbuch-Hersteller_angefertigt/Etikett_von_Fontane_angefertigt_-_Aufgeklebtes_Blatt/Etikett_von_Fontane_angefertigt_unsicher_-_Aufgeklebtes_Blatt/Etikett_von_Friedrich_Fontane_angefertigt_-_Ehemalig_aufgeklebtes_Blatt/Etikett_von_Friedrich_Fontane_angefertigt_unsicher_-_Aufgeklebtes_Blatt/Etikett_von_Friedrich_Fontane_angefertigt_unsicher_-_Ehemalig_aufgeklebtes_Blatt/Firmen-Klebchen/Firmen-Klebchenfragment/Kalenderblatt/Marienbild/Messtischblatt/Oblate/Passkarte/Rechnung/Signaturen-Klebchen_Archivar_alt/Signaturen-Klebchen_Archivar_neu/Signaturen-Klebchenfragment_Archivar_alt/Signaturen-Klebchenfragment_Friedrich_Fontane/Signaturen-Klebchen_Friedrich_Fontane/Tasche_vom_Notizbuch-Hersteller_angefertigt/Theaterzettel/unbeschriftetes_Blatt/Visitenkarte/von_Emilie_Fontane-Autorin_beschriftetes_Blatt/von_Emilie_Fontane-Schreiberin_beschriftetes_Blatt/von_Emilie_Fontane-unsicher_beschriftetes_Blatt/von_Fontane_beschriftetes_Blatt/von_Fontane_beschriftetes_Blattfragment/von_Fontane-unsicher_beschriftetes_Blatt/von_Friedrich_Fontane_beschriftetes_Blatt/von_Richard_Lucae_beschriftetes_Blatt/von_unbekannt_z_beschriftetes_Blatt/Zeitungsausschnitt/Zeitungsausschnitt_Fragment/vertical_bar,70
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,surname,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,surplus,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,tagsDecl,xml:base,1,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,TEI,xml:lang,1,de,1
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,teiHeader,type,1,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,term,cRef/target,2,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,textClass,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,textDesc,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,title,level/type,2,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,titleStmt,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,transpose,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,typeDesc,,0,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,unclear,reason/hand/agent/next/prev,5,,0
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,width,unit/quantity,2,mm,1
ODD zu ,header/core/tei/textstructure/corpus/certainty/figures/gaiji/linking/msdescription/namesdates/transcr,149,zone,rotate/lrx/rend/type/subtype/prev/next/lry/uly/ulx/style/rendition/xml:lang/facs/points/synch/exclude/corresp/cert,19,marked_off/illustration/heading/list/legend/cancel/item/additional/seal/verse/said/dialogue/toc/edited_text/highlighted/printed_illustration/multiphrase/chapter/section/sub/sum/getrocknete_Blätter/getrocknete_Veilchen/getrocknetes_Blatt/legend/Fontane/Friedrich_Fontane/difference/Fontane_ungültig/extensive/envisaged/#arabic_numerals/#black_letter/#roman/#script/#smallcaps/#roman #smallcaps/da-Latf/da-Latn/en/en-Latf/en-Latn/fr/fr-Latf/fr-Latn/grc-Grek/it-Latf/it-Latn/la-Latf/la-Latn/nds-Latf/nds-Latn/pfl-Latf/pfl-Latn/sv-Latf/sv-Latn/sxu-Latf/sxu-Latn/szl-Latf/szl-Latn/low,61
