notebook_title,no_of_editorial_notes,average_word_count,no_of_pages,avg_wordcount_pages
Notizbuch C11,0,0,101,1764.88
Notizbuch B3,10,66.1,135,475.9
Notizbuch E2,10,28.5,127,1469.31
Notizbuch A12,1,11.0,287,749.2
Notizbuch C10,0,0,121,1128.98
Notizbuch B13,23,62.83,129,1057.5
Notizbuch E4,2,129.0,93,539.98
Notizbuch A7,4,14.25,257,1057.73
Notizbuch A13,0,0,133,1091.18
Notizbuch D6,22,54.45,145,1516.88
Notizbuch A3,1,129.0,187,1380.13
Notizbuch A2,2,50.5,172,1064.24
Notizbuch E1,0,0,166,357.52
Notizbuch C4,1,43.0,259,611.86
Notizbuch B4,13,75.92,113,672.57
Notizbuch A18,0,0,145,1061.95
Notizbuch A17,0,0,161,878.39
Notizbuch C5,12,92.0,129,1451.37
Notizbuch C2,1,94.0,141,670.28
Notizbuch B14,11,90.0,129,644.64
Notizbuch C14,0,0,193,938.96
Notizbuch A5,2,14.0,241,1147.45
Notizbuch D10,1,12.0,97,1224.58
Notizbuch C7,0,0,129,481.11
Notizbuch A20,0,0,129,494.11
Notizbuch C6,4,85.5,127,816.33
Notizbuch D1,0,0,161,915.13
Notizbuch D7,0,0,145,1418.37
Notizbuch E3,0,0,113,1330.09
Notizbuch B8,18,63.39,129,810.19
Notizbuch A1,24,55.79,129,843.62
Notizbuch D8,0,0,145,1767.75
Notizbuch D9,13,56.23,145,1962.1
Notizbuch B15,24,66.42,241,532.98
Notizbuch C1,0,0,117,1496.81
Notizbuch B2,17,60.41,163,788.74
Notizbuch A4,1,15.0,137,1438.61
Notizbuch B10,8,84.0,127,904.46
Notizbuch E5,1,48.0,129,1029.69
Notizbuch B7,14,67.43,133,552.77
Notizbuch B6,10,84.3,129,699.78
Notizbuch C13,0,0,101,792.22
Notizbuch A9,1,157.0,161,1010.6
Notizbuch A8,0,0,141,784.66
Notizbuch A14,0,0,191,336.26
Notizbuch A21,2,4.5,145,984.14
Notizbuch B1,35,85.03,129,1082.23
Notizbuch B12,12,32.25,129,1069.33
Notizbuch D3,0,0,129,719.6
Notizbuch C8,13,76.0,157,1936.5
Notizbuch D2,4,1.0,101,1541.34
Notizbuch A10,1,90.0,145,567.49
Notizbuch C3,0,0,157,551.69
Notizbuch E6,1,15.0,359,357.58
Notizbuch A16,4,30.25,97,1144.47
Notizbuch D11,6,48.0,145,792.52
Notizbuch C12,2,66.5,101,1183.64
Notizbuch C9,0,0,215,1047.87
Notizbuch D5,1,9.0,145,679.95
Notizbuch B5,10,71.3,129,928.55
Notizbuch B9,14,115.71,129,437.04
Notizbuch A6,8,118.75,189,413.47
Notizbuch A19,7,93.71,113,615.65
Notizbuch D4,3,49.33,145,1353.21
Notizbuch A15,22,197.27,161,911.52
Notizbuch A11,8,52.88,161,1230.48
Notizbuch B11,15,66.53,129,559.02
