filename,notebook_title,eve,lit,org,plc,psn,wrk,date_e,date_a,date_f,count_context,context,average_context
1zzds,Notizbuch C11,2,0,2,498,237,116,1875,1875,,855,.//tei:sourceDoc//tei:rs,0
22jt8,Notizbuch B3,0,0,0,0,62,129,1879-09-27 1879-10-02 1879-10-10 1879-11-04 1879-11-08 1879-11-11 1879-11-17,,,191,.//tei:sourceDoc//tei:rs,0
1zzf2,Notizbuch E2,4,0,45,56,167,342,,,,614,.//tei:sourceDoc//tei:rs,0
1rhdj,Notizbuch A12,5,0,23,199,612,160,,,,999,.//tei:sourceDoc//tei:rs,0
1rhdp,Notizbuch C10,0,0,0,159,260,185,1874,,,604,.//tei:sourceDoc//tei:rs,0
22jtf,Notizbuch B13,0,0,0,1,146,353,1878-01-16 1878-01-30 1878-02-08 1878-02-22 1878-03-22 1878-03-24 1878-03-25 1878-03-27 1878-04-01 1878-04-27 1878-05-01 1878-05-02 1878-05-03 1878-05-04 1878-05-23 1878-05-24 1878 1878-05-27,,,500,.//tei:sourceDoc//tei:rs,0
1zwx0,Notizbuch E4,0,0,0,42,31,51,"XXX: (Briefkonzept: An Martha Fontane, (Der Thorenspiegel), (Ellernklipp)",,,124,.//tei:sourceDoc//tei:rs,0
22jtq,Notizbuch A7,21,0,20,554,462,185,,,,1242,.//tei:sourceDoc//tei:rs,0
22jtr,Notizbuch A13,8,0,8,262,239,81,,,,598,.//tei:sourceDoc//tei:rs,0
1zzdx,Notizbuch D6,13,0,72,482,306,71,1870,1870,,944,.//tei:sourceDoc//tei:rs,0
1zzdm,Notizbuch A3,13,0,29,521,500,150,,,,1214,.//tei:sourceDoc//tei:rs,0
2128d,Notizbuch A2,21,0,16,314,201,137,1873,1873,,689,.//tei:sourceDoc//tei:rs,0
1rhds,Notizbuch E1,0,0,2,37,21,109,1874 1878,1874,,169,.//tei:sourceDoc//tei:rs,0
1rhdn,Notizbuch C4,48,0,70,347,109,39,1872,1872,,617,.//tei:sourceDoc//tei:rs,0
22jts,Notizbuch B4,0,0,0,34,62,134,1877-08-07 1877-08-10 1878-12 1879-02-21 1879-03-20 1879-03-24 1879-04-17,,,230,.//tei:sourceDoc//tei:rs,0
1rhdk,Notizbuch A18,16,0,12,382,292,61,1867,1867,,763,.//tei:sourceDoc//tei:rs,0
2128n,Notizbuch A17,1,0,3,181,279,103,1869 1870,"
                     ,  
                ",,567,.//tei:sourceDoc//tei:rs,0
1zzdp,Notizbuch C5,46,2,22,483,290,104,Während oder kurz nach der Reise nach Thüringen von Anfang Juli bis zum 25. August 1873 entstanden.,1873,,947,.//tei:sourceDoc//tei:rs,0
16b9z,Notizbuch C2,28,0,83,194,88,8,1867,1867,,401,.//tei:sourceDoc//tei:rs,0
22jtg,Notizbuch B14,2,0,0,1,119,114,1880-10-09 1880-10-23 1880-11-18 1880-11-27 1880-12-07 1880-12-11 1880-12-13,,,236,.//tei:sourceDoc//tei:rs,0
1zzdv,Notizbuch C14,0,0,0,244,121,398,1875,1875,,763,.//tei:sourceDoc//tei:rs,0
22jtp,Notizbuch A5,20,2,9,642,399,127,1862,,,1199,.//tei:sourceDoc//tei:rs,0
1zzf1,Notizbuch D10,11,0,15,362,110,38, ,1871,,536,.//tei:sourceDoc//tei:rs,0
16b00,Notizbuch C7,14,0,7,124,125,9,Während oder kurz nach der Reise nach Thüringen von Anfang Juli bis zum 25. August 1873 entstanden.,1873,,279,.//tei:sourceDoc//tei:rs,0
22jth,Notizbuch A20,0,0,2,22,83,72,1881-04-19 1881-04-23 1881-05-02 1881-05-03,,1881,179,.//tei:sourceDoc//tei:rs,0
1zzdq,Notizbuch C6,3,0,5,188,114,73,1873,1873,1873,383,.//tei:sourceDoc//tei:rs,0
16q91,Notizbuch D1,16,0,70,359,109,41,19.05.1864-26.05.1864,1864,,595,.//tei:sourceDoc//tei:rs,0
1zzdz,Notizbuch D7,14,0,80,547,299,21,1871,1871,,961,.//tei:sourceDoc//tei:rs,0
1zzf3,Notizbuch E3,2,0,5,85,88,463,,,,643,.//tei:sourceDoc//tei:rs,0
22jtt,Notizbuch B8,1,0,0,14,77,346,1882-01-03 1882-01-10 1882-02-07 1882-02-11 1882-02-28 1882-03-06 1882-03-09 1882-03-10 1882-03-12 1882-03-14 1882-03-29,,1881,438,.//tei:sourceDoc//tei:rs,0
1zzdk,Notizbuch A1,21,0,7,217,199,19,1864,1864,,463,.//tei:sourceDoc//tei:rs,0
1zzf0,Notizbuch D8,40,0,70,624,368,65, ,1871,,1167,.//tei:sourceDoc//tei:rs,0
2128s,Notizbuch D9,56,0,132,879,316,26, ,1871,,1409,.//tei:sourceDoc//tei:rs,0
22jtx,Notizbuch B15,2,0,2,30,133,145,1883-01-25 1883-01-31 1883-02-09 1884-04-20 1884-04-22 1884-05-08 1884-05-17 1884-09-04 1886-02-06 1886-03-03,,,312,.//tei:sourceDoc//tei:rs,0
1rhdm,Notizbuch C1,7,0,7,670,214,85,1865,1865,,983,.//tei:sourceDoc//tei:rs,0
22jtj,Notizbuch B2,0,0,2,1,186,262,1879-11-22 1879-11-27 1879-12-02 1879-12-06 1879-12-17 1879-12-20 1879-12-31,,,451,.//tei:sourceDoc//tei:rs,0
22jtv,Notizbuch A4,11,0,11,558,177,37,,,,794,.//tei:sourceDoc//tei:rs,0
22jtd,Notizbuch B10,5,0,8,19,125,271,1882-09-24 1882-10-16 1882-11-07 1882-11-15 1882-12-09 1883-01-19 1883-02-07,,1882,428,.//tei:sourceDoc//tei:rs,0
22jtn,Notizbuch E5,0,0,0,132,118,142,1878-07 1878-07-17 1878-07-27 1879-01-17,,1879,392,.//tei:sourceDoc//tei:rs,0
22jtc,Notizbuch B7,0,0,0,0,67,111,1881-05-14 1881-06-01 1881-06-11 1881-09-20 1881-10-08 1881-10-12 1882-01-06,,1881,178,.//tei:sourceDoc//tei:rs,0
22jtb,Notizbuch B6,0,0,0,1,123,139,1881-01-13 1881-01-16 1881-01-16 1881-01-21 1881-01-29 1881-02-15 1881-02-19 1881-02-20 1881-03-18,,1881,263,.//tei:sourceDoc//tei:rs,0
16q90,Notizbuch C13,1,0,1,320,92,29,1875,1875,,443,.//tei:sourceDoc//tei:rs,0
2128h,Notizbuch A9,15,1,20,376,483,75,1861-10-05 1862-06-25 1862-06-26 1862-06-27 1862-06-28 1862-06-29,,,970,.//tei:sourceDoc//tei:rs,0
2128g,Notizbuch A8,13,0,24,205,253,42,,,,537,.//tei:sourceDoc//tei:rs,0
2128k,Notizbuch A14,0,0,1,111,50,15,,,,177,.//tei:sourceDoc//tei:rs,0
2128q,Notizbuch A21,32,0,21,361,360,49,1860,,,823,.//tei:sourceDoc//tei:rs,0
22jt7,Notizbuch B1,2,0,5,45,225,214,1878-09-26 1878-09-28 1878-10-23 1878-11-08 1878-11-14 1878-11-10 1878-12-12 1878-12-22 1878-12-28 1878-12-31 1879-01-07,,1878 (?),491,.//tei:sourceDoc//tei:rs,0
22jtw,Notizbuch B12,18,0,2,102,188,65,1882-06 1880-06-19 1882-07-08 1882-07-09 1882-07-11 1883-03-20 1883-04-04 1883-04-06,,1883,375,.//tei:sourceDoc//tei:rs,0
1rhdr,Notizbuch D3,2,0,25,243,77,46,20.09.1864-27.09. 1864 (Reise- und Tagebuchaufzeichnungen aus Dänemark und Schleswig-Holstein) und,1864,,393,.//tei:sourceDoc//tei:rs,0
16bsn,Notizbuch C8,3,0,7,1005,579,323,1874,1874,,1917,.//tei:sourceDoc//tei:rs,0
1rhdq,Notizbuch D2,2,0,15,483,204,44,5.-21. September 1864,1864,,748,.//tei:sourceDoc//tei:rs,0
1rhdh,Notizbuch A10,1,0,4,96,18,134,1872,1872,,253,.//tei:sourceDoc//tei:rs,0
169zx,Notizbuch C3,0,0,2,112,100,36,1869 1870,"
                     ,  
                ",,250,.//tei:sourceDoc//tei:rs,0
1zzf4,Notizbuch E6,5,0,17,46,228,23,,,,319,.//tei:sourceDoc//tei:rs,0
2128m,Notizbuch A16,2,0,7,200,144,226,1875 1875-08-27,,,579,.//tei:sourceDoc//tei:rs,0
2128t,Notizbuch D11,9,0,37,225,196,61,1871,1871,,528,.//tei:sourceDoc//tei:rs,0
1zzdt,Notizbuch C12,1,0,0,251,136,182,1875,1875,,570,.//tei:sourceDoc//tei:rs,0
1zzdr,Notizbuch C9,2,0,1,794,534,150,1874,,,1481,.//tei:sourceDoc//tei:rs,0
1zzdw,Notizbuch D5,12,0,16,16,10,2, ,,1866,56,.//tei:sourceDoc//tei:rs,0
22jt9,Notizbuch B5,0,0,0,25,171,239,1880-01-07 1880-01-21 1880-02-10 1880-02-14 1880-03-18 1880-03-24 1880-03-28 1880-03-30,,,435,.//tei:sourceDoc//tei:rs,0
22jtk,Notizbuch B9,1,0,0,5,45,186,1881-11-08 1881-11-17 1881-12-09 1881-12-13 1881-12-16 1881-12-23,,1881,237,.//tei:sourceDoc//tei:rs,0
2128f,Notizbuch A6,2,0,1,90,37,56,1863-07-17 1863-09-27 1863-09-29 1863-09-30,,,186,.//tei:sourceDoc//tei:rs,0
2128p,Notizbuch A19,3,0,13,218,38,10,(An Bord der Sphinx - Niederschrift) und (An Bord der Sphinx - Kapitel-Disposition und Ortsnamen),,,282,.//tei:sourceDoc//tei:rs,0
2128r,Notizbuch D4,8,1,75,215,341,310," : XXX,: XXX und XXX",1866,,950,.//tei:sourceDoc//tei:rs,0
1zzdn,Notizbuch A15,12,0,5,387,180,97,1869-06 1869-06 1869-07-13,meist 1869,,681,.//tei:sourceDoc//tei:rs,0
2128j,Notizbuch A11,26,0,18,490,458,81,1860-06-01 1860-06-17 1861-03-31,,,1073,.//tei:sourceDoc//tei:rs,0
22jtm,Notizbuch B11,0,0,0,6,74,81,1882-04-21 1882-04-30 1882-05-01 1882-09-17 1882-09-30 1883-04-19,,1882,161,.//tei:sourceDoc//tei:rs,0
